route_id,month,day_of_week,hour_source_time,stop_sequence,stop_code,distance_from_src,arrival_time
9847,01,3,18,8,34594,2637,14.28
9847,01,3,18,9,34595,2919,15.26
9847,01,3,18,10,35778,3180,15.93
9847,01,3,18,11,35855,3627,17.42
9847,01,3,18,12,35795,4123,20.6
9847,01,3,18,13,35846,4485,21.5
9847,01,3,18,14,34937,4698,22.2
9847,01,3,18,15,36329,5035,23.39
9847,01,3,18,16,36326,5336,25.37
9847,01,3,18,17,33895,5802,27.87
9847,01,3,18,18,36366,5991,28.8
9847,01,3,18,19,36368,6426,31.36
9847,01,3,18,20,31461,6707,33.32
9847,01,3,18,21,36379,7148,34.76
9847,01,3,18,22,33823,7480,36.19
9847,01,3,18,23,25274,8338,37.35
9847,01,3,18,24,21609,9723,40.55
9847,01,3,18,25,25636,10550,42.7
9847,01,3,18,26,20004,11233,45.66
9847,01,3,18,27,23017,11842,47.51
9847,01,3,18,28,20727,12207,49.76
9847,01,3,18,29,21669,12984,52.46
9847,01,3,18,30,24068,13911,56.39
9847,01,3,18,31,21564,14235,57.42
9847,01,3,18,32,21615,14864,59.3
9847,01,3,18,33,21415,15219,60.68
9847,01,3,18,34,37348,16160,64.48
9847,01,3,18,35,25956,16548,66.36
9847,01,3,18,36,25957,16863,66.64
9847,01,3,18,37,25960,17215,67.31
9847,01,3,18,38,26619,17774,70.12
9847,01,3,18,39,26621,18438,72.11
9847,01,3,18,40,21617,18766,73.61
9847,01,3,18,41,21479,19525,75.24
9847,01,3,18,42,20611,20217,76.26
9847,01,3,18,43,26656,20506,77.12
9847,01,3,18,44,22951,21132,77.95
9847,01,4,18,1,37413,0,3.03
9847,01,4,18,2,31685,492,3.51
9847,01,4,18,3,39938,706,3.47
9847,01,4,18,4,34905,1038,4.52
9847,01,4,18,5,31446,1284,6.93
9847,01,4,18,6,36312,1740,8.98
9847,01,4,18,7,36319,2183,12.09
9847,01,4,18,8,34594,2473,15.31
9847,01,4,18,9,34595,2742,16.15
9847,01,4,18,10,35778,3003,16.94
9847,01,4,18,11,35855,3450,18.45
9847,01,4,18,12,35795,3946,21.12
9847,01,4,18,13,35846,4308,22.09
9847,01,4,18,14,34937,4521,22.79
9847,01,4,18,15,36329,4880,22.75
9847,01,4,18,16,36326,5183,26.67
9847,01,4,18,17,33895,5537,28.93
9847,01,4,18,18,36366,5726,29.83
9847,01,4,18,19,36368,6165,33.12
9847,01,4,18,20,31461,6402,35.04
9847,01,4,18,21,36379,6843,36.4
9847,01,4,18,22,33823,7175,38.17
9847,01,4,18,23,25274,8033,39.41
9847,01,4,18,24,21609,9418,43.94
9847,01,4,18,25,25636,10354,46.18
9847,01,4,18,26,20004,10853,49.56
9847,01,4,18,27,23017,11462,52.5
9847,01,4,18,28,20727,11827,54.93
9847,01,4,18,29,21669,12640,58.53
9847,01,4,18,30,24068,13460,62.26
9847,01,4,18,31,21564,13961,63
9847,01,4,18,32,21615,14384,65.35
9847,01,4,18,33,21415,14739,67.4
9847,01,4,18,34,37348,15680,71.75
9847,01,4,18,35,25956,16068,73.32
9847,01,4,18,36,25957,16383,74.37
9847,01,4,18,37,25960,16735,75.16
9847,01,4,18,38,26619,17336,77.16
9847,01,4,18,39,26621,18000,79.22
9847,01,4,18,40,21617,18328,80.7
9847,01,4,18,41,21479,19087,82.19
9847,01,4,18,42,20611,19779,83.37
9847,01,4,18,43,26656,20068,84.22
9847,01,4,18,44,22951,20694,85.13
9847,01,5,18,1,37413,0,2.46
9847,01,5,18,2,31685,492,2.97
9847,01,5,18,3,39938,673,3.63
9847,01,5,18,4,34905,1005,4.58
9847,01,5,18,5,31446,1306,5.97
9847,01,5,18,6,36312,1762,8.4
9847,01,5,18,7,36319,2299,11.06
9847,01,5,18,8,34594,2604,13.1
9847,01,5,18,9,34595,2886,14.05
9847,01,5,18,10,35778,3147,14.73
9847,01,5,18,11,35855,3594,16.2
9847,01,5,18,12,35795,4090,19.92
9847,01,5,18,13,35846,4452,20.9
9847,01,5,18,14,34937,4665,21.51
9847,01,5,18,15,36329,5002,22.59
9847,01,5,18,16,36326,5303,25.54
9847,01,5,18,17,33895,5769,28.65
9847,01,5,18,18,36366,5958,29.43
9847,01,5,18,19,36368,6393,32.45
9847,01,5,18,20,31461,6674,34.59
9847,01,5,18,21,36379,7115,36.01
9847,01,5,18,22,33823,7447,37.6
9847,01,5,18,23,25274,8305,38.94
9847,01,5,18,24,21609,9690,42.29
9847,01,5,18,25,25636,10517,44.51
9847,01,5,18,26,20004,11200,47.61
9847,01,5,18,27,23017,11809,49.73
9847,01,5,18,28,20727,12174,51.61
9847,01,5,18,29,21669,12951,54.09
9847,01,5,18,30,24068,13878,58.26
9847,01,5,18,31,21564,14202,59.34
9847,01,5,18,32,21615,14831,61.33
9847,01,5,18,33,21415,15186,62.31
9847,01,5,18,34,37348,16127,65.91
9847,01,5,18,35,25956,16515,67.19
9847,01,5,18,36,25957,16830,68.08
9847,01,5,18,37,25960,17182,68.69
9847,01,5,18,38,26619,17783,70.97
9847,01,5,18,39,26621,18447,72.75
9847,01,5,18,40,21617,18775,74.31
9847,01,5,18,41,21479,19534,75.87
9847,01,5,18,42,20611,20226,76.93
9847,01,5,18,43,26656,20515,77.69
9847,01,5,18,44,22951,21141,78.48
9847,01,1,19,1,37413,0,0.76
9847,01,1,19,2,31685,492,1.12
9847,01,1,19,3,39938,706,1.8
9847,01,1,19,4,34905,1021,2.62
9847,01,1,19,5,31446,1322,3.71
9847,01,1,19,6,36312,1778,5.72
9847,01,1,19,7,36319,2315,7.96
9847,01,1,19,8,34594,2620,9.87
9847,01,1,19,9,34595,2902,10.7
9847,01,1,19,10,35778,3163,11.28
9847,01,1,19,11,35855,3610,12.59
9847,01,1,19,12,35795,4106,16.33
9847,01,1,19,13,35846,4468,17.21
9847,01,1,19,14,34937,4681,17.81
9847,01,1,19,15,36329,5018,18.92
9847,01,1,19,16,36326,5319,20.42
9847,01,1,19,17,33895,5785,22.97
9847,01,1,19,18,36366,5974,23.52
9847,01,1,19,19,36368,6408,25.51
9847,01,1,19,20,31461,6689,27.21
9847,01,1,19,21,36379,7130,28.43
9847,01,1,19,22,33823,7374,29.97
9847,01,1,19,23,25274,8232,31.22
9847,01,1,19,24,21609,9617,34.27
9847,01,1,19,25,25636,10444,36.17
9847,01,1,19,26,20004,11127,39.12
9847,01,1,19,27,23017,11736,40.9
9847,01,1,19,28,20727,12101,42.47
9847,01,1,19,29,21669,12878,44.7
9847,01,1,19,30,24068,13805,48.25
9847,01,1,19,31,21564,14129,49.17
9847,01,1,19,32,21615,14758,50.45
9847,01,1,19,33,21415,15113,51.33
9847,01,1,19,34,37348,16054,54.23
9847,01,1,19,35,25956,16442,55.24
9847,01,1,19,36,25957,16757,56.08
9847,01,1,19,37,25960,17109,56.68
9847,01,1,19,38,26619,17710,58.57
9847,01,1,19,39,26621,18374,59.99
9847,01,1,19,40,21617,18702,61.18
9847,01,1,19,41,21479,19461,62.7
9847,01,1,19,42,20611,20153,63.63
9847,01,1,19,43,26656,20451,64.97
9847,01,1,19,44,22951,21046,64.86
9847,01,2,19,1,37413,0,1.27
9847,01,2,19,2,31685,492,1.75
9847,01,2,19,3,39938,706,2.66
9847,01,2,19,4,34905,972,3.2
9847,01,2,19,5,31446,1273,4.04
9847,01,2,19,6,36312,1729,5.85
9847,01,2,19,7,36319,2266,8.55
9847,01,2,19,8,34594,2571,10.58
9847,01,2,19,9,34595,2853,11.45
9847,01,2,19,10,35778,3114,12.07
9847,01,2,19,11,35855,3561,13.42
9847,01,2,19,12,35795,4057,16.79
9847,01,2,19,13,35846,4419,17.75
9847,01,2,19,14,34937,4632,18.36
9847,01,2,19,15,36329,4969,19.51
9847,01,2,19,16,36326,5270,21.4
9847,01,2,19,17,33895,5736,23.89
9847,01,2,19,18,36366,5925,24.59
9847,01,2,19,19,36368,6360,26.76
9847,01,2,19,20,31461,6641,28.35
9847,01,2,19,21,36379,7082,29.65
9847,01,2,19,22,33823,7414,30.92
9847,01,2,19,23,25274,8272,32.02
9847,01,2,19,24,21609,9657,35.45
9847,01,2,19,25,25636,10484,37.39
9847,01,2,19,26,20004,11167,40.18
9847,01,2,19,27,23017,11776,41.86
9847,01,2,19,28,20727,12141,43.69
9847,01,2,19,29,21669,12918,45.84
9847,01,2,19,30,24068,13845,49.32
9847,01,2,19,31,21564,14164,50.07
9847,01,2,19,32,21615,14775,51.68
9847,01,2,19,33,21415,15130,52.71
9847,01,2,19,34,37348,16064,55.49
9847,01,2,19,35,25956,16391,56.6
9847,01,2,19,36,25957,16706,57.42
9847,01,2,19,37,25960,17119,57.91
9847,01,2,19,38,26619,17720,59.85
9847,01,2,19,39,26621,18384,61.89
9847,01,2,19,40,21617,18712,63.18
9847,01,2,19,41,21479,19272,64.79
9847,01,2,19,42,20611,19964,65.75
9847,01,2,19,43,26656,20253,66.44
9847,01,2,19,44,22951,20879,67.12
9847,01,3,19,1,37413,0,1.05
9847,01,3,19,2,31685,492,1.48
9847,01,3,19,3,39938,651,2.07
9847,01,3,19,4,34905,864,2.52
9847,01,3,19,5,31446,1165,3.23
9847,01,3,19,6,36312,1621,5.28
9847,01,3,19,7,36319,2158,8.55
9847,01,3,19,8,34594,2463,10.88
9847,01,3,19,9,34595,2745,11.88
9847,01,3,19,10,35778,3006,12.52
9847,01,3,19,11,35855,3453,13.9
9847,01,3,19,12,35795,3932,16.72
9847,01,3,19,13,35846,4294,17.66
9847,01,3,19,14,34937,4507,18.52
9847,01,3,19,15,36329,4764,19.98
9847,01,3,19,16,36326,5065,21.94
9847,01,3,19,17,33895,5531,24.25
9847,01,3,19,18,36366,5720,25.11
9847,01,3,19,19,36368,6155,27.17
9847,01,3,19,20,31461,6436,28.76
9847,01,3,19,21,36379,6877,30.18
9847,01,3,19,22,33823,7209,31.79
9847,01,3,19,23,25274,8067,33.05
9847,01,3,19,24,21609,9452,36.4
9847,01,3,19,25,25636,10279,38.56
9847,01,3,19,26,20004,10962,41.26
9847,01,3,19,27,23017,11571,43.08
9847,01,3,19,28,20727,11936,44.81
9847,01,3,19,29,21669,12757,46.62
9847,01,3,19,30,24068,13569,50.72
9847,01,3,19,31,21564,13893,51.81
9847,01,3,19,32,21615,14522,53.26
9847,01,3,19,33,21415,14877,54.16
9847,01,3,19,34,37348,15818,57.03
9847,01,3,19,35,25956,16206,57.96
9847,01,3,19,36,25957,16521,58.83
9847,01,3,19,37,25960,16873,59.4
9847,01,3,19,38,26619,17474,61.16
9847,01,3,19,39,26621,18138,62.72
9847,01,3,19,40,21617,18466,64.16
9847,01,3,19,41,21479,19225,65.74
9847,01,3,19,42,20611,19917,66.74
9847,01,3,19,43,26656,20206,67.41
9847,01,3,19,44,22951,20832,68.15
9847,01,4,19,1,37413,0,1.65
9847,01,4,19,2,31685,492,2.09
9847,01,4,19,3,39938,706,2.95
9847,01,4,19,4,34905,1038,3.77
9847,01,4,19,5,31446,1339,4.54
9847,01,4,19,6,36312,1795,6.29
9847,01,4,19,7,36319,2332,9.63
9847,01,4,19,8,34594,2569,11.69
9847,01,4,19,9,34595,2851,13
9847,01,4,19,10,35778,3112,13.62
9847,01,4,19,11,35855,3559,15.07
9847,01,4,19,12,35795,4046,18.5
9847,01,4,19,13,35846,4408,19.43
9847,01,4,19,14,34937,4523,19.85
9847,01,4,19,15,36329,4860,20.94
9847,01,4,19,16,36326,5161,22.96
9847,01,4,19,17,33895,5627,25.34
9847,01,4,19,18,36366,5816,26.19
9847,01,4,19,19,36368,6251,28.18
9847,01,4,19,20,31461,6532,29.81
9847,01,4,19,21,36379,6973,31.07
9847,01,4,19,22,33823,7305,32.69
9847,01,4,19,23,25274,8163,33.84
9847,01,4,19,24,21609,9548,36.99
9847,01,4,19,25,25636,10375,39.31
9847,01,4,19,26,20004,11058,41.86
9847,01,4,19,27,23017,11667,44.07
9847,01,4,19,28,20727,12032,45.75
9847,01,4,19,29,21669,12809,48.08
9847,01,4,19,30,24068,13736,52.07
9847,01,4,19,31,21564,14060,53
9847,01,4,19,32,21615,14689,54.2
9847,01,4,19,33,21415,15044,55.19
9847,01,4,19,34,37348,15985,58.09
9847,01,4,19,35,25956,16373,59.13
9847,01,4,19,36,25957,16688,60.13
9847,01,4,19,37,25960,17040,60.64
9847,01,4,19,38,26619,17641,62.25
9847,01,4,19,39,26621,18305,64.23
9847,01,4,19,40,21617,18633,65.53
9847,01,4,19,41,21479,19392,66.84
9847,01,4,19,42,20611,20084,67.83
9847,01,4,19,43,26656,20373,68.48
9847,01,4,19,44,22951,20999,69.16
9847,01,5,19,1,37413,0,3.29
9847,01,5,19,2,31685,492,3.93
9847,01,5,19,3,39938,656,4.46
9847,01,5,19,4,34905,929,4.76
9847,01,5,19,5,31446,1289,6.36
9847,01,5,19,6,36312,1658,7.96
9847,01,5,19,7,36319,2195,10.52
9847,01,5,19,8,34594,2500,12.67
9847,01,5,19,9,34595,2782,13.63
9847,01,5,19,10,35778,3043,14.27
9847,01,5,19,11,35855,3490,15.68
9847,01,5,19,12,35795,3986,19.64
9847,01,5,19,13,35846,4348,20.55
9847,01,5,19,14,34937,4561,21.15
9847,01,5,19,15,36329,4898,22.47
9847,01,5,19,16,36326,5199,24.19
9847,01,5,19,17,33895,5701,27.34
9847,01,5,19,18,36366,5812,27.54
9847,01,5,19,19,36368,6247,29.66
9847,01,5,19,20,31461,6528,31.06
9847,01,5,19,21,36379,6969,32.25
9847,01,5,19,22,33823,7301,33.43
9847,01,5,19,23,25274,8159,34.7
9847,01,5,19,24,21609,9544,38.29
9847,01,5,19,25,25636,10371,40.6
9847,01,5,19,26,20004,11054,43.88
9847,01,5,19,27,23017,11663,46.25
9847,01,5,19,28,20727,12028,47.78
9847,01,5,19,29,21669,12805,50.34
9847,01,5,19,30,24068,13732,54.42
9847,01,5,19,31,21564,14056,55.36
9847,01,5,19,32,21615,14685,57.17
9847,01,5,19,33,21415,15040,58.05
9847,01,5,19,34,37348,15981,60.82
9847,01,5,19,35,25956,16369,61.77
9847,01,5,19,36,25957,16684,62.8
9847,01,5,19,37,25960,17036,63.35
9847,01,5,19,38,26619,17637,65.13
9847,01,5,19,39,26621,18301,66.96
9847,01,5,19,40,21617,18629,68.2
9847,01,5,19,41,21479,19388,69.89
9847,01,5,19,42,20611,20080,70.84
9847,01,5,19,43,26656,20369,71.46
9847,01,5,19,44,22951,20995,72.14
9847,01,1,20,1,37413,0,1.21
9847,01,1,20,2,31685,492,1.66
9847,01,1,20,3,39938,706,2.47
9847,01,1,20,4,34905,1038,3.36
9847,01,1,20,5,31446,1339,4.54
9847,01,1,20,6,36312,1795,6.78
9847,01,1,20,7,36319,2332,9.1
9847,01,1,20,8,34594,2637,10.31
9847,01,1,20,9,34595,2919,11.2
9847,01,1,20,10,35778,3180,11.72
9847,01,1,20,11,35855,3627,13.14
9847,01,1,20,12,35795,4123,15.53
9847,01,1,20,13,35846,4485,16.46
9847,01,1,20,14,34937,4698,17.01
9847,01,1,20,15,36329,5035,18.04
9847,01,1,20,16,36326,5336,19.94
9847,01,1,20,17,33895,5802,21.94
9847,01,1,20,18,36366,5991,22.61
9847,01,1,20,19,36368,6426,24.8
9847,01,1,20,20,31461,6707,26.59
9847,01,1,20,21,36379,7148,27.85
9847,01,1,20,22,33823,7480,28.94
9847,01,1,20,23,25274,8338,30.19
9847,01,1,20,24,21609,9723,33.22
9847,01,1,20,25,25636,10550,35.2
9847,01,1,20,26,20004,11233,37.66
9847,01,1,20,27,23017,11842,39.35
9847,01,1,20,28,20727,12207,40.7
9847,01,1,20,29,21669,12984,42.67
9847,01,1,20,30,24068,13911,46.18
9847,01,1,20,31,21564,14235,47.12
9847,01,1,20,32,21615,14864,48.57
9847,01,1,20,33,21415,15219,49.39
9847,01,1,20,34,37348,16160,51.93
9847,01,1,20,35,25956,16548,52.93
9847,01,1,20,36,25957,16863,54.05
9847,01,1,20,37,25960,17215,54.62
9847,01,1,20,38,26619,17816,56.41
9847,01,1,20,39,26621,18480,58.18
9847,01,1,20,40,21617,18808,59.28
9847,01,1,20,41,21479,19567,61.19
9847,01,1,20,42,20611,20259,62.17
9847,01,1,20,43,26656,20548,62.92
9847,01,1,20,44,22951,21174,63.76
9847,01,2,20,1,37413,0,2.06
9847,01,2,20,2,31685,492,2.61
9847,01,2,20,3,39938,673,3.24
9847,01,2,20,4,34905,1005,4.13
9847,01,2,20,5,31446,1303,5.17
9847,01,2,20,6,36312,1742,7.08
9847,01,2,20,7,36319,2279,10.12
9847,01,2,20,8,34594,2584,11.49
9847,01,2,20,9,34595,2866,12.36
9847,01,2,20,10,35778,3158,12.95
9847,01,2,20,11,35855,3556,14.2
9847,01,2,20,12,35795,4052,16.59
9847,01,2,20,13,35846,4414,17.5
9847,01,2,20,14,34937,4627,18.04
9847,01,2,20,15,36329,4964,19
9847,01,2,20,16,36326,5265,20.86
9847,01,2,20,17,33895,5731,23.23
9847,01,2,20,18,36366,5920,24
9847,01,2,20,19,36368,6355,26.19
9847,01,2,20,20,31461,6636,27.53
9847,01,2,20,21,36379,7077,28.84
9847,01,2,20,22,33823,7409,30.07
9847,01,2,20,23,25274,8316,31.5
9847,01,2,20,24,21609,9595,34.18
9847,01,2,20,25,25636,10422,36.3
9847,01,2,20,26,20004,11105,39.16
9847,01,2,20,27,23017,11714,40.67
9847,01,2,20,28,20727,12079,41.98
9847,01,2,20,29,21669,12856,44.33
9847,01,2,20,30,24068,13783,47.97
9847,01,2,20,31,21564,14107,48.82
9847,01,2,20,32,21615,14736,50.43
9847,01,2,20,33,21415,15091,51.27
9847,01,2,20,34,37348,16032,53.85
9847,01,2,20,35,25956,16420,54.76
9847,01,2,20,36,25957,16735,55.8
9847,01,2,20,37,25960,17087,56.35
9847,01,2,20,38,26619,17688,58.13
9847,01,2,20,39,26621,18352,59.9
9847,01,2,20,40,21617,18680,61.09
9847,01,2,20,41,21479,19439,62.88
9847,01,2,20,42,20611,20131,64.01
9847,01,2,20,43,26656,20420,64.73
9847,01,2,20,44,22951,21046,65.6
9847,01,3,20,1,37413,0,1.22
9847,01,3,20,2,31685,492,1.67
9847,01,3,20,3,39938,706,2.42
9847,01,3,20,4,34905,1038,3.17
9847,01,3,20,5,31446,1339,4.23
9847,01,3,20,6,36312,1795,6.57
9847,01,3,20,7,36319,2332,9.33
9847,01,3,20,8,34594,2637,10.71
9847,01,3,20,9,34595,2919,11.66
9847,01,3,20,10,35778,3180,12.23
9847,01,3,20,11,35855,3627,13.57
9847,01,3,20,12,35795,4123,15.72
9847,01,3,20,13,35846,4485,16.59
9847,01,3,20,14,34937,4698,17.47
9847,01,3,20,15,36329,5035,18.45
9847,01,3,20,16,36326,5336,20.29
9847,01,3,20,17,33895,5802,22.38
9847,01,3,20,18,36366,5991,23.22
9847,01,3,20,19,36368,6426,25.24
9847,01,3,20,20,31461,6707,26.68
9847,01,3,20,21,36379,7148,28.02
9847,01,3,20,22,33823,7480,29.21
9847,01,3,20,23,25274,8338,30.3
9847,01,3,20,24,21609,9723,33.55
9847,01,3,20,25,25636,10550,35.7
9847,01,3,20,26,20004,11233,38.38
9847,01,3,20,27,23017,11842,40.43
9847,01,3,20,28,20727,12207,41.85
9847,01,3,20,29,21669,12984,44.34
9847,01,3,20,30,24068,13911,48.41
9847,01,3,20,31,21564,14235,49.39
9847,01,3,20,32,21615,14864,50.86
9847,01,3,20,33,21415,15219,51.74
9847,01,3,20,34,37348,16160,54.37
9847,01,3,20,35,25956,16548,55.38
9847,01,3,20,36,25957,16863,56.2
9847,01,3,20,37,25960,17215,56.82
9847,01,3,20,38,26619,17816,58.43
9847,01,3,20,39,26621,18480,59.93
9847,01,3,20,40,21617,18808,61.15
9847,01,3,20,41,21479,19567,62.94
9847,01,3,20,42,20611,20259,63.98
9847,01,3,20,43,26656,20548,65
9847,01,3,20,44,22951,21174,65.94
9847,01,4,20,1,37413,0,0.78
9847,01,4,20,2,31685,492,1.26
9847,01,4,20,3,39938,706,2.17
9847,01,4,20,4,34905,1038,2.93
9847,01,4,20,5,31446,1339,4.15
9847,01,4,20,6,36312,1724,6
9847,01,4,20,7,36319,2261,8.24
9847,01,4,20,8,34594,2566,9.69
9847,01,4,20,9,34595,2848,10.45
9847,01,4,20,10,35778,3109,11.07
9847,01,4,20,11,35855,3556,12.43
9847,01,4,20,12,35795,4052,14.8
9847,01,4,20,13,35846,4414,15.71
9847,01,4,20,14,34937,4627,16.3
9847,01,4,20,15,36329,4964,17.2
9847,01,4,20,16,36326,5256,18.89
9847,01,4,20,17,33895,5722,21.26
9847,01,4,20,18,36366,5911,22.08
9847,01,4,20,19,36368,6249,24.61
9847,01,4,20,20,31461,6530,25.99
9847,01,4,20,21,36379,6971,27.29
9847,01,4,20,22,33823,7303,28.43
9847,01,4,20,23,25274,8161,29.68
9847,01,4,20,24,21609,9643,32.65
9847,01,4,20,25,25636,10470,34.81
9847,01,4,20,26,20004,11153,37.23
9847,01,4,20,27,23017,11762,39.64
9847,01,4,20,28,20727,12127,41
9847,01,4,20,29,21669,12904,43.48
9847,01,4,20,30,24068,13218,46.95
9847,01,4,20,31,21564,13542,47.83
9847,01,4,20,32,21615,14784,49.24
9847,01,4,20,33,21415,14456,50.33
9847,01,4,20,34,37348,15397,53.39
9847,01,4,20,35,25956,15785,54.41
9847,01,4,20,36,25957,16783,55.24
9847,01,4,20,37,25960,17135,55.91
9847,01,4,20,38,26619,16979,57.92
9847,01,4,20,39,26621,18400,59.72
9847,01,4,20,40,21617,18728,61.29
9847,01,4,20,41,21479,18620,62.84
9847,01,4,20,42,20611,20179,64.06
9847,01,4,20,43,26656,20468,64.87
9847,01,4,20,44,22951,20118,65.61
9847,01,5,20,1,37413,0,0.83
9847,01,5,20,2,31685,492,1.34
9847,01,5,20,3,39938,706,2.25
9847,01,5,20,4,34905,1038,3.16
9847,01,5,20,5,31446,1339,4.34
9847,01,5,20,6,36312,1795,6.33
9847,01,5,20,7,36319,2332,8.93
9847,01,5,20,8,34594,2637,10.59
9847,01,5,20,9,34595,2919,11.56
9847,01,5,20,10,35778,3180,12.21
9847,01,5,20,11,35855,3627,13.56
9847,01,5,20,12,35795,4123,16.34
9847,01,5,20,13,35846,4485,17.28
9847,01,5,20,14,34937,4698,17.95
9847,01,5,20,15,36329,5035,19.15
9847,01,5,20,16,36326,5336,20.81
9847,01,5,20,17,33895,5802,22.97
9847,01,5,20,18,36366,5991,23.62
9847,01,5,20,19,36368,6426,26.03
9847,01,5,20,20,31461,6707,27.52
9847,01,5,20,21,36379,7148,28.88
9847,01,5,20,22,33823,7480,30.16
9847,01,5,20,23,25274,8338,31.75
9847,01,5,20,24,21609,9723,35.15
9847,01,5,20,25,25636,10550,37.36
9847,01,5,20,26,20004,11233,40.16
9847,01,5,20,27,23017,11671,44.5
9847,01,5,20,28,20727,12036,45.84
9847,01,5,20,29,21669,12813,48.22
9847,01,5,20,30,24068,13740,52.08
9847,01,5,20,31,21564,14064,53.13
9847,01,5,20,32,21615,14693,54.72
9847,01,5,20,33,21415,15048,55.86
9847,01,5,20,34,37348,15989,59
9847,01,5,20,35,25956,16377,60.28
9847,01,5,20,36,25957,16692,61.23
9847,01,5,20,37,25960,17044,61.83
9847,01,5,20,38,26619,17645,63.6
9847,01,5,20,39,26621,18309,65.62
9847,01,5,20,40,21617,18637,66.86
9847,01,5,20,41,21479,19396,68.66
9847,01,5,20,42,20611,20088,70.03
9847,01,5,20,43,26656,20377,70.78
9847,01,5,20,44,22951,21003,71.64
9847,01,1,21,1,37413,0,0.62
9847,01,1,21,2,31685,492,1
9847,01,1,21,3,39938,596,1.44
9847,01,1,21,4,34905,928,2.25
9847,01,1,21,5,31446,1229,3.32
9847,01,1,21,6,36312,1685,5.08
9847,01,1,21,7,36319,2054,6.78
9847,01,1,21,8,34594,2359,7.9
9847,01,1,21,9,34595,2641,8.67
9847,01,1,21,10,35778,3070,9.3
9847,01,1,21,11,35855,3323,10.38
9847,01,1,21,12,35795,3819,12.05
9847,01,1,21,13,35846,4181,12.83
9847,01,1,21,14,34937,4394,13.32
9847,01,1,21,15,36329,4731,14.3
9847,01,1,21,16,36326,5032,15.69
9847,01,1,21,17,33895,5498,17.31
9847,01,1,21,18,36366,5687,17.88
9847,01,1,21,19,36368,6122,19.96
9847,01,1,21,20,31461,6403,21.66
9847,01,1,21,21,36379,6844,22.93
9847,01,1,21,22,33823,7176,24.01
9847,01,1,21,23,25274,8034,25.31
9847,01,1,21,24,21609,9419,29
9847,01,1,21,25,25636,10440,31.18
9847,01,1,21,26,20004,11123,33.62
9847,01,1,21,27,23017,11387,35.5
9847,01,1,21,28,20727,11752,36.8
9847,01,1,21,29,21669,12529,39.2
9847,01,1,21,30,24068,13456,42.85
9847,01,1,21,31,21564,13780,43.91
9847,01,1,21,32,21615,14754,45.7
9847,01,1,21,33,21415,15157,45.91
9847,01,1,21,34,37348,15571,48.42
9847,01,1,21,35,25956,15959,49.56
9847,01,1,21,36,25957,16274,50.54
9847,01,1,21,37,25960,16626,51.16
9847,01,1,21,38,26619,17227,52.97
9847,01,1,21,39,26621,17891,54.87
9847,01,1,21,40,21617,18219,55.58
9847,01,1,21,41,21479,18978,57.64
9847,01,1,21,42,20611,19670,58.72
9847,01,1,21,43,26656,19959,59.55
9847,01,1,21,44,22951,20585,60.38
9847,01,2,21,1,37413,0,0.5
9847,01,2,21,2,31685,492,0.9
9847,01,2,21,3,39938,706,1.63
9847,01,2,21,4,34905,1038,2.53
9847,01,2,21,5,31446,1339,3.41
9847,01,2,21,6,36312,1795,5.08
9847,01,2,21,7,36319,2332,7.11
9847,01,2,21,8,34594,2637,8.31
9847,01,2,21,9,34595,2919,9.13
9847,01,2,21,10,35778,3180,9.65
9847,01,2,21,11,35855,3627,10.96
9847,01,2,21,12,35795,4123,13.15
9847,01,2,21,13,35846,4485,13.95
9847,01,2,21,14,34937,4437,14.69
9847,01,2,21,15,36329,4774,15.29
9847,01,2,21,16,36326,5336,16.65
9847,01,2,21,17,33895,5480,17.75
9847,01,2,21,18,36366,5669,18.38
9847,01,2,21,19,36368,6104,20.68
9847,01,2,21,20,31461,6385,22.16
9847,01,2,21,21,36379,6826,23.36
9847,01,2,21,22,33823,7158,24.46
9847,01,2,21,23,25274,8016,25.61
9847,01,2,21,24,21609,9401,29.34
9847,01,2,21,25,25636,10228,31.1
9847,01,2,21,26,20004,10911,33.17
9847,01,2,21,27,23017,11520,34.83
9847,01,2,21,28,20727,11885,36.13
9847,01,2,21,29,21669,12662,38.68
9847,01,2,21,30,24068,13589,42.57
9847,01,2,21,31,21564,13913,43.46
9847,01,2,21,32,21615,14542,44.78
9847,01,2,21,33,21415,14897,45.5
9847,01,2,21,34,37348,15838,47.82
9847,01,2,21,35,25956,16226,48.81
9847,01,2,21,36,25957,16541,49.82
9847,01,2,21,37,25960,16893,50.39
9847,01,2,21,38,26619,17494,51.95
9847,01,2,21,39,26621,18158,53.57
9847,01,2,21,40,21617,18486,54.42
9847,01,2,21,41,21479,19245,56.62
9847,01,2,21,42,20611,19937,57.73
9847,01,2,21,43,26656,20226,58.47
9847,01,2,21,44,22951,20852,59.34
9847,01,3,21,1,37413,0,0.65
9847,01,3,21,2,31685,492,1.01
9847,01,3,21,3,39938,706,1.77
9847,01,3,21,4,34905,1038,2.59
9847,01,3,21,5,31446,1339,3.59
9847,01,3,21,6,36312,1795,5.3
9847,01,3,21,7,36319,2332,7.19
9847,01,3,21,8,34594,2637,8.3
9847,01,3,21,9,34595,2919,9.18
9847,01,3,21,10,35778,3180,9.66
9847,01,3,21,11,35855,3627,10.89
9847,01,3,21,12,35795,4123,13.16
9847,01,3,21,13,35846,4485,14.04
9847,01,3,21,14,34937,4698,14.63
